"YV37DIA5","1","1","http://dbpedia.org/resource/Henry_%22Hank%22_Aaron http://dbpedia.org/resource/Hank_Aaron_(baseball) http://dbpedia.org/resource/Hank_aron http://dbpedia.org/resource/Aaron,_Hank http://dbpedia.org/resource/Henry_L._Aaron http://dbpedia.org/resource/Bad_Henry http://dbpedia.org/resource/Hammer_(baseball_player) http://dbpedia.org/resource/Henry_Louis_Aaron http://dbpedia.org/resource/Henry_Louis_%22Hank%22_Aaron http://dbpedia.org/resource/Hank_Aaron"
"YV37DIA5","2","1","http://dbpedia.org/resource/Stan_Musial http://dbpedia.org/resource/Stan_the_Man http://dbpedia.org/resource/Stanley_Frank_Musial http://dbpedia.org/resource/Stan_The_Man"
"YV37DIA5","3","1","http://dbpedia.org/resource/William_Howard_Mays,_Jr. http://dbpedia.org/resource/The_Say_Hey_Kid http://dbpedia.org/resource/Willie_mays http://dbpedia.org/resource/Willie_Mays http://dbpedia.org/resource/Willy_Mays http://dbpedia.org/resource/Mays,_Willie_Howard,_Jr. http://dbpedia.org/resource/Say_Hey_Kid http://dbpedia.org/resource/Willie_Howard_Mays,_Jr. http://dbpedia.org/resource/William_Howard_Mays_Jr."
"YV37DIA5","4","1","http://dbpedia.org/resource/Barroid http://dbpedia.org/resource/Barroid_Bonds http://dbpedia.org/resource/Ba_bonds http://dbpedia.org/resource/Barry_L._Bonds http://dbpedia.org/resource/Barry_Bonds_714th_home_run http://dbpedia.org/resource/Berry_Bonds http://dbpedia.org/resource/Barry_L_Bonds http://dbpedia.org/resource/Career_statistics_of_Barry_Bonds http://dbpedia.org/resource/Bary_Bonds http://dbpedia.org/resource/Barry_bonds http://dbpedia.org/resource/Barry_Lamar_Bonds http://dbpedia.org/resource/Barry_Bnds http://dbpedia.org/resource/Barry_Bonds"
"YV37DIA5","5","1","http://dbpedia.org/resource/Tyrus_Cobb http://dbpedia.org/resource/Ty_Cobb http://dbpedia.org/resource/Tyrus_Raymond_Cobb http://dbpedia.org/resource/The_Georgia_Peach http://dbpedia.org/resource/Cobb,_Ty"
"YV37DIA5","6","1","http://dbpedia.org/resource/The_Sultan_of_Swat http://dbpedia.org/resource/Sultan_of_Swat http://dbpedia.org/resource/George_H._Ruth http://dbpedia.org/resource/Julia_Ruth_Stevens http://dbpedia.org/resource/George_Herman_Ruth,_Jr. http://dbpedia.org/resource/Ruth,_Babe http://dbpedia.org/resource/George_Herman_Ruth http://dbpedia.org/resource/G._H._Ruth http://dbpedia.org/resource/Babe_Ruthe http://dbpedia.org/resource/Babe_Ruth_Birthplace_Museum http://dbpedia.org/resource/Abbe_Ruth http://dbpedia.org/resource/George_Herman_%22Babe%22_Ruth http://dbpedia.org/resource/The_Bambino http://dbpedia.org/resource/Great_Bambino http://dbpedia.org/resource/The_Sultna_of_Swat http://dbpedia.org/resource/The_Great_Bambino http://dbpedia.org/resource/Babe_Ruth http://dbpedia.org/resource/George_Ruth"
"YV37DIA5","7","1","http://dbpedia.org/resource/Peter_Edward_Rose http://dbpedia.org/resource/4256 http://dbpedia.org/resource/Charley_Hustle http://dbpedia.org/resource/Charlie_Hustle http://dbpedia.org/resource/Pete_Rose http://dbpedia.org/resource/Rose,_Pete http://dbpedia.org/resource/4,256 http://dbpedia.org/resource/Peter_E._Rose http://dbpedia.org/resource/Charlie_hustle http://dbpedia.org/resource/Pete_Rose:_An_American_Dilemma"
"YV37DIA5","8","1","http://dbpedia.org/resource/Yastrzemski http://dbpedia.org/resource/Carl_Yaztrzemski http://dbpedia.org/resource/Carl_Yastremski http://dbpedia.org/resource/Carl_Yazstremski http://dbpedia.org/resource/Carl_Yaztremski http://dbpedia.org/resource/Carl_Yastrzemski http://dbpedia.org/resource/Carl_Michael_Yastrzemski"
"YV37DIA5","9","1","http://dbpedia.org/resource/Edward_%22Eddie%22_Murray http://dbpedia.org/resource/Eddie_Murray"
"YV37DIA5","10","1","http://dbpedia.org/resource/Raffy_Palmeiro http://dbpedia.org/resource/Preston_Palmeiro http://dbpedia.org/resource/Rafael_Palmeiro http://dbpedia.org/resource/Palmeiro http://dbpedia.org/resource/Palmeiroid http://dbpedia.org/resource/I_have_never_used_steroids_period"
"YV37DIA5","11","1","http://dbpedia.org/resource/Frank_Robinson"
"YV37DIA5","12","1","http://dbpedia.org/resource/Kenneth_Griffey,_Jr. http://dbpedia.org/resource/Kenneth_Griffey_Jr. http://dbpedia.org/resource/Ken_Griffey_Jr. http://dbpedia.org/resource/KG_Jr http://dbpedia.org/resource/Griffey,_Ken_Jr http://dbpedia.org/resource/Kenneth_Griffey http://dbpedia.org/resource/George_Kenneth_%22Ken%22_Griffey,_Jr. http://dbpedia.org/resource/Ken_Griffey_Jr._Bar http://dbpedia.org/resource/Ken_Griffey_Jr http://dbpedia.org/resource/Ken_Griffey_Junior http://dbpedia.org/resource/Ken_Griffey,_Junior http://dbpedia.org/resource/Griffey_jr. http://dbpedia.org/resource/Griffey,_JR. http://dbpedia.org/resource/Griffey,_Ken_Jr. http://dbpedia.org/resource/Ken_Griffey,_Jr. http://dbpedia.org/resource/Ken_Griffey,_Jr"
"YV37DIA5","13","1","http://dbpedia.org/resource/Dave_Winfield http://dbpedia.org/resource/Winfield_wants_noise http://dbpedia.org/resource/David_Winfield http://dbpedia.org/resource/David_Mark_Winfield"
"YV37DIA5","14","1","http://dbpedia.org/resource/Álex_Rodríguez http://dbpedia.org/resource/Alexander_Emmanuel_%22Alex%22_Rodriguez http://dbpedia.org/resource/Alex_Rodriguez_(baseball_player) http://dbpedia.org/resource/Alexander_Emmanuel_Rodriguez http://dbpedia.org/resource/A-fraud http://dbpedia.org/resource/A_rod http://dbpedia.org/resource/A-Fraud http://dbpedia.org/resource/Alex_Rodríguez http://dbpedia.org/resource/A-Rod http://dbpedia.org/resource/Alex_Rodriguez_(baseball) http://dbpedia.org/resource/Alex_rodriguz http://dbpedia.org/resource/Alex_Rodriguez http://dbpedia.org/resource/Cynthia_Scurtis http://dbpedia.org/resource/Yuri_Sucart http://dbpedia.org/resource/Alex_Rodrigues http://dbpedia.org/resource/A-rod"
"YV37DIA5","15","1","http://dbpedia.org/resource/Cal_Ripkin_Jr http://dbpedia.org/resource/Calvin_Ripken,_Jr. http://dbpedia.org/resource/Ryan_Ripken http://dbpedia.org/resource/Ripken,_Cal,_Jr. http://dbpedia.org/resource/Cal_Ripken http://dbpedia.org/resource/Cal_Ripkin_Jr. http://dbpedia.org/resource/Cal_Ripken,_Junior http://dbpedia.org/resource/Cal_Ripken_Jr http://dbpedia.org/resource/Cal_Ripken,_Jr http://dbpedia.org/resource/Cal_ripkin http://dbpedia.org/resource/Cal,_Jr._Ripken http://dbpedia.org/resource/Cal_Ripken,_Jr. http://dbpedia.org/resource/Calvin_Edwin_Ripken,_Jr. http://dbpedia.org/resource/Cal_ripkien http://dbpedia.org/resource/Cal_Ripken_Jr."
"YV37DIA5","16","1","http://dbpedia.org/resource/Tristram_Speaker http://dbpedia.org/resource/Tris_Speaker"
"YV37DIA5","17","1","http://dbpedia.org/resource/Lou_Gherig http://dbpedia.org/resource/Lou_Gerhig http://dbpedia.org/resource/Lou_gehrig http://dbpedia.org/resource/Henry_Louis_%22Lou%22_Gehrig http://dbpedia.org/resource/The_luckiest_man_on_the_face_of_the_earth http://dbpedia.org/resource/Gehrig http://dbpedia.org/resource/Biscuit_Pants http://dbpedia.org/resource/Louis_Gehrig http://dbpedia.org/resource/Ludwig_Heinrich_Gehrig http://dbpedia.org/resource/Luckiest_man_on_the_face_of_the_earth http://dbpedia.org/resource/Henry_Louis_Gehrig http://dbpedia.org/resource/Lou_gerhig http://dbpedia.org/resource/Lou_Gehrig http://dbpedia.org/resource/Biscuit_pants http://dbpedia.org/resource/Lou_Gehrig_Appreciation_Day"
"YV37DIA5","18","1","http://dbpedia.org/resource/George_Brett http://dbpedia.org/resource/George_Howard_Brett http://dbpedia.org/resource/George_H._Brett http://dbpedia.org/resource/George_Howard_Brett_(baseball) http://dbpedia.org/resource/George_Howar_Brett http://dbpedia.org/resource/George_Brett_(baseball) http://dbpedia.org/resource/George_Brett_(baseball_player) http://dbpedia.org/resource/Brett,_George"
"YV37DIA5","19","1","http://dbpedia.org/resource/Mel_Ott_Award http://dbpedia.org/resource/Melvin_Thomas_Ott http://dbpedia.org/resource/Mel_Ott http://dbpedia.org/resource/Melvin_T._Ott http://dbpedia.org/resource/Mel_ott http://dbpedia.org/resource/Melvin_Ott"
"YV37DIA5","20","1","http://dbpedia.org/resource/Jimmy_Foxx http://dbpedia.org/resource/Jimmie_fox http://dbpedia.org/resource/Jimmie_Foxx http://dbpedia.org/resource/James_Emory_Foxx"
"YV37DIA5","21","1","http://dbpedia.org/resource/Williams,_Ted http://dbpedia.org/resource/Greatest_Hitter_Who_Ever_Lived http://dbpedia.org/resource/Teddy_Ballgame http://dbpedia.org/resource/Splendid_Splinter http://dbpedia.org/resource/Ted_Williams_Brand http://dbpedia.org/resource/Theodore_Samuels_Williams http://dbpedia.org/resource/Theodore_Samuel_Williams http://dbpedia.org/resource/Ted_Williams_(baseball) http://dbpedia.org/resource/Ted_Williams"
"YV37DIA5","22","1","http://dbpedia.org/resource/Johannes_Peter_%22Honus%22_Wagner http://dbpedia.org/resource/John_P._Wagner http://dbpedia.org/resource/Johannes_Wagner http://dbpedia.org/resource/Honus_Wagner http://dbpedia.org/resource/Honus'_Wagner http://dbpedia.org/resource/Honus http://dbpedia.org/resource/John_Peter_Wagner"
"YV37DIA5","23","1","http://dbpedia.org/resource/Paul_Molitor http://dbpedia.org/resource/Paul_Leo_Molitor"
"YV37DIA5","24","1","http://dbpedia.org/resource/Al_Kaline http://dbpedia.org/resource/Mr._Tiger"
"YV37DIA5","25","1","http://dbpedia.org/resource/Mr._October http://dbpedia.org/resource/Reginald_Martinez_Jackson http://dbpedia.org/resource/Reggie_Jackson http://dbpedia.org/resource/Reginald_Martinez_%22Reggie%22_Jackson"
"YV37DIA5","26","1","http://dbpedia.org/resource/Manny_being_franny http://dbpedia.org/resource/Manny_being_Manny http://dbpedia.org/resource/Manuel_Aristides_Ramírez http://dbpedia.org/resource/Man-ram http://dbpedia.org/resource/Man_Ram http://dbpedia.org/resource/Manny_Ramírez http://dbpedia.org/resource/Manram http://dbpedia.org/resource/Manny_remeriz http://dbpedia.org/resource/Manny_Ramirez http://dbpedia.org/resource/Mannywood"
"YV37DIA5","27","1","http://dbpedia.org/resource/Andre_Dawson http://dbpedia.org/resource/André_Dawson"
